Category,Amount,Type
job0,100,0
other,100.0,0
Other sources,100.0,0
housing,-10.0,2
housingExpenses,-10.0,2
houseTax,-10.0,2
autoInsurance,-0.0,2
autoPayment,-0.0,2
autoParking,-0.0,2
autoMaintenance,-0.0,2
gas,-0.0,2
healthInsurance,-0.0,2
healthExpenses,-0.0,2
lifeInsurance,-0.0,2
power,-0.0,2
water,-0.0,2
garbage,-0.0,2
food,-0.0,2
publicTransportation,-0.0,2
phone,-0.0,2
internet,-0.0,2
loanPayments,-0.0,2
alimony,-0.0,2
other,-0.0,2
diningOut,-0.0,1
specialMeals,-0.0,1
travel,-0.0,1
gym,-0.0,1
homeDecor,-0.0,1
cable/streaming,-0.0,1
enteirmaint,-0.0,1
party,-0.0,1
other,-0.0,1
